117,10.141.251.47,swissthree_25,20170615121832,8.377451
118,10.141.251.47,swissthree_25,20170615121834,9.107021
119,10.141.251.47,swissthree_25,20170615121836,8.565595
120,10.141.251.47,swissthree_25,20170615121838,7.890129
121,10.141.251.47,swissthree_25,20170615121840,7.97145
122,10.141.251.47,swissthree_25,20170615121842,8.192101
123,10.141.251.47,swissthree_25,20170615121844,8.167313
124,10.141.251.47,swissthree_25,20170615121846,7.778182
125,10.141.251.47,swissthree_25,20170615121848,7.751426
126,10.141.251.47,swissthree_25,20170615121850,7.754635
127,10.141.251.47,swissthree_25,20170615121852,9.14427
128,10.141.251.47,swissthree_25,20170615121854,9.092369
129,10.141.251.47,swissthree_25,20170615121856,9.025117
130,10.141.251.47,swissthree_25,20170615121858,9.014725
131,10.141.251.47,swissthree_25,20170615121900,9.092895
132,10.141.251.47,swissthree_25,20170615121902,9.025824
133,10.141.251.47,swissthree_25,20170615121904,9.051409
134,10.141.251.47,swissthree_25,20170615121905,9.096338
135,10.141.251.47,swissthree_25,20170615121907,9.100965
136,10.141.251.47,swissthree_25,20170615121909,7.280859
137,10.141.251.47,swissthree_25,20170615121912,6.584976
138,10.141.251.47,swissthree_25,20170615121913,6.587948
139,10.141.251.47,swissthree_25,20170615121915,6.584886
140,10.141.251.47,swissthree_25,20170615121917,6.587517
141,10.141.251.47,swissthree_25,20170615121919,7.455788
142,10.141.251.47,swissthree_25,20170615121921,7.438153
143,10.141.251.47,swissthree_25,20170615121923,7.44891
144,10.141.251.47,swissthree_25,20170615121925,7.452125
145,10.141.251.47,swissthree_25,20170615121927,7.431004
146,10.141.251.47,swissthree_25,20170615121929,5.365988
147,10.141.251.47,swissthree_25,20170615121931,5.337208
148,10.141.251.47,swissthree_25,20170615121933,5.275878
149,10.141.251.47,swissthree_25,20170615121935,5.201472
150,10.141.251.47,swissthree_25,20170615121937,5.169845
151,10.141.251.47,swissthree_25,20170615121939,5.139696
152,10.141.251.47,swissthree_25,20170615121941,4.962648
153,10.141.251.47,swissthree_25,20170615121943,4.994695
154,10.141.251.47,swissthree_25,20170615121945,5.019469
155,10.141.251.47,swissthree_25,20170615121947,5.031986
156,10.141.251.47,swissthree_25,20170615121949,3.708299
157,10.141.251.47,swissthree_25,20170615121951,3.704301
158,10.141.251.47,swissthree_25,20170615121953,3.702099
159,10.141.251.47,swissthree_25,20170615121955,3.704827
160,10.141.251.47,swissthree_25,20170615121957,3.700752
161,10.141.251.47,swissthree_25,20170615121959,6.201529
162,10.141.251.47,swissthree_25,20170615122001,6.195214
163,10.141.251.47,swissthree_25,20170615122003,6.209669
164,10.141.251.47,swissthree_25,20170615122005,6.223532
165,10.141.251.47,swissthree_25,20170615122007,7.243309
166,10.141.251.47,swissthree_25,20170615122009,7.243952
167,10.141.251.47,swissthree_25,20170615122011,7.244032
168,10.141.251.47,swissthree_25,20170615122013,7.245195
169,10.141.251.47,swissthree_25,20170615122015,7.325768
170,10.141.251.47,swissthree_25,20170615122017,7.46759
171,10.141.251.47,swissthree_25,20170615122019,7.02781
172,10.141.251.47,swissthree_25,20170615122021,7.024485
173,10.141.251.47,swissthree_25,20170615122023,10.070137
174,10.141.251.47,swissthree_25,20170615122025,38.30001
175,10.141.251.47,swissthree_25,20170615122027,26.021274
176,10.141.251.47,swissthree_25,20170615122029,20.593032
177,10.141.251.47,swissthree_25,20170615122031,20.743769
178,10.141.251.47,swissthree_25,20170615122033,20.770789
179,10.141.251.47,swissthree_25,20170615122035,20.769978
180,10.141.251.47,swissthree_25,20170615122155,7.747727
181,10.141.251.47,swissthree_25,20170615122157,7.428939
182,10.141.251.47,swissthree_25,20170615122159,7.458382
183,10.141.251.47,swissthree_25,20170615122208,7.188454
184,10.141.251.47,swissthree_25,20170615122212,7.118302
185,10.141.251.47,swissthree_25,20170615122214,7.091921
186,10.141.251.47,swissthree_25,20170615122221,7.04812
187,10.141.251.47,swissthree_25,20170615122227,6.979629
188,10.141.251.47,swissthree_25,20170615122234,6.362222
189,10.141.251.47,swissthree_25,20170615122238,6.388102
190,10.141.251.47,swissthree_25,20170615122243,6.397921
191,10.141.251.47,swissthree_25,20170615122247,6.409277
192,10.141.251.47,swissthree_25,20170615122249,5.442027
193,10.141.251.47,swissthree_25,20170615122251,5.43989
194,10.141.251.47,swissthree_25,20170615122253,5.436561
195,10.141.251.47,swissthree_25,20170615122255,5.438973
196,10.141.251.47,swissthree_25,20170615122301,5.435958
197,10.141.251.47,swissthree_25,20170615122320,6.465611
198,10.141.251.47,swissfour_25,20170615122356,7.905115
199,10.141.251.47,swissfour_25,20170615122407,7.418338
200,10.141.251.47,swissfour_25,20170615122416,7.159567
201,10.141.251.47,swissfour_25,20170615122422,7.100879
202,10.141.251.47,swissfour_25,20170615122426,7.079607
203,10.141.251.47,swissfour_25,20170615122444,6.363571
204,10.141.251.47,swissfour_25,20170615122459,6.387431
205,10.141.251.47,swissfour_25,20170615122505,6.410538
206,10.141.251.47,swissfour_25,20170615122514,5.434613
207,10.141.251.47,swissfour_25,20170615122516,5.436226
208,10.141.251.47,swissfour_25,20170615122527,5.437206
209,10.141.251.47,swissfour_25,20170615122536,6.467976
210,10.141.251.47,swissfour_25,20170615122541,6.466695
211,10.141.251.47,swissfour_25,20170615122543,6.463717
212,10.141.251.47,swissfour_25,20170615122545,6.457731
213,10.141.251.47,swissfour_25,20170615122547,6.455891
214,10.141.251.47,swissfour_25,20170615122549,5.673848
215,10.141.251.47,swissfour_25,20170615122551,5.671923
216,10.141.251.47,swissfour_25,20170615122553,5.675423
217,10.141.251.47,swissfour_25,20170615122555,5.680711
218,10.141.251.47,swissfour_25,20170615122557,5.508862
219,10.141.251.47,swissfour_25,20170615122559,5.458256
220,10.141.251.47,swissfour_25,20170615122601,5.50693
221,10.141.251.47,swissfour_25,20170615122603,5.751582
222,10.141.251.47,swissfour_25,20170615122605,5.749283
223,10.141.251.47,swissfour_25,20170615122607,7.991287
224,10.141.251.47,swissfour_25,20170615122609,7.923062
225,10.141.251.47,swissfour_25,20170615122611,7.869731
226,10.141.251.47,swissfour_25,20170615122613,7.83501
227,10.141.251.47,swissfour_25,20170615122615,5.548195
228,10.141.251.47,swissfour_25,20170615122617,5.627261
229,10.141.251.47,swissfour_25,20170615122619,5.760647
230,10.141.251.47,swissfour_25,20170615122621,5.822927
231,10.141.251.47,swissfour_25,20170615122623,5.954381
232,10.141.251.47,swissfour_25,20170615122625,4.933034
233,10.141.251.47,swissfour_25,20170615122627,4.936695
234,10.141.251.47,swissfour_25,20170615122629,4.936428
235,10.141.251.47,swissfour_25,20170615122631,4.937358
236,10.141.251.47,swissfour_25,20170615122633,6.716955
237,10.141.251.47,swissfour_25,20170615122635,6.772217
238,10.141.251.47,swissfour_25,20170615122637,6.808096
239,10.141.251.47,swissfour_25,20170615122639,6.84179
240,10.141.251.47,swissfour_25,20170615122641,7.90463
241,10.141.251.47,swissfour_25,20170615122643,7.903988
242,10.141.251.47,swissfour_25,20170615122645,7.895685
243,10.141.251.47,swissfour_25,20170615122647,7.897562
244,10.141.251.47,swissfour_25,20170615122649,5.587919
245,10.141.251.47,swissfour_25,20170615122651,5.576262
246,10.141.251.47,swissfour_25,20170615122653,5.581125
247,10.141.251.47,swissfour_25,20170615122655,5.580896
248,10.141.251.47,swissfour_25,20170615122657,5.572165
249,10.141.251.47,swissfour_25,20170615122659,9.159996
250,10.141.251.47,swissfour_25,20170615122701,9.174804
251,10.141.251.47,swissfour_25,20170615122703,9.139766
252,10.141.251.47,swissfour_25,20170615122705,9.154931
253,10.141.251.47,swissfour_25,20170615122707,9.170274
254,10.141.251.47,swissfour_25,20170615122709,6.010145
255,10.141.251.47,swissfour_25,20170615122711,5.970804
256,10.141.251.47,swissfour_25,20170615122713,5.91905
257,10.141.251.47,swissfour_25,20170615122714,5.952958
258,10.141.251.47,swissfour_25,20170615122717,7.92038
259,10.141.251.47,swissfour_25,20170615122719,7.838212
260,10.141.251.47,swissfour_25,20170615122721,7.759048
261,10.141.251.47,swissfour_25,20170615122723,7.784084
262,10.141.251.47,swissfour_25,20170615122724,7.471492
263,10.141.251.47,swissfour_25,20170615122726,7.467577
264,10.141.251.47,swissfour_25,20170615122728,7.436759
265,10.141.251.47,swissfour_25,20170615122730,7.419718
266,10.141.251.47,swissfour_25,20170615122732,7.409447
267,10.141.251.47,swissfour_25,20170615122734,9.607022
268,10.141.251.47,swissfour_25,20170615122736,9.597753
269,10.141.251.47,swissfour_25,20170615122738,9.624777
270,10.141.251.47,swissfour_25,20170615122740,9.614336
271,10.141.251.47,swissfour_25,20170615122742,6.316324
272,10.141.251.47,swissfour_25,20170615122744,6.328216
273,10.141.251.47,swissfour_25,20170615122746,6.316812
274,10.141.251.47,swissfour_25,20170615122748,6.320702
275,10.141.251.47,swissfour_25,20170615122750,6.32338
276,10.141.251.47,swissfour_25,20170615122752,6.327882
277,10.141.251.47,swissfour_25,20170615122754,6.755944
278,10.141.251.47,swissfour_25,20170615122756,6.733114
279,10.141.251.47,swissfour_25,20170615122758,6.701553
280,10.141.251.47,swissfour_25,20170615122800,6.692625
281,10.141.251.47,swissfour_25,20170615122802,6.086732
282,10.141.251.47,swissfour_25,20170615122804,6.535117
283,10.141.251.47,swissfour_25,20170615122806,7.11345
284,10.141.251.47,swissfour_25,20170615122808,6.991852
285,10.141.251.47,swissfour_25,20170615122810,5.948605
286,10.141.251.47,swissfour_25,20170615122812,8.367406
287,10.141.251.47,swissfour_25,20170615122814,8.339563
288,10.141.251.47,swissfour_25,20170615122816,8.324036
289,10.141.251.47,swissfour_25,20170615122818,8.372195
290,10.141.251.47,swissfour_25,20170615122820,8.373868
291,10.141.251.47,swissfour_25,20170615122822,9.356279
292,10.141.251.47,swissfour_25,20170615122824,7.918339
293,10.141.251.47,swissfour_25,20170615122826,7.925153
294,10.141.251.47,swissfour_25,20170615122828,7.994722
295,10.141.251.47,swissfour_25,20170615122830,8.549295
296,10.141.251.47,swissfour_25,20170615122832,7.78439
297,10.141.251.47,swissfour_25,20170615122834,7.753108
298,10.141.251.47,swissfour_25,20170615122836,7.74876
299,10.141.251.47,swissfour_25,20170615122838,7.751875
300,10.141.251.47,swissfour_25,20170615122840,9.13707
301,10.141.251.47,swissfour_25,20170615122842,9.134472
302,10.141.251.47,swissfour_25,20170615122844,9.025776
303,10.141.251.47,swissfour_25,20170615122846,9.008156
304,10.141.251.47,swissfour_25,20170615122848,9.051596
305,10.141.251.47,swissfour_25,20170615122850,9.004211
306,10.141.251.47,swissfour_25,20170615122852,9.070675
307,10.141.251.47,swissfour_25,20170615122854,9.086264
308,10.141.251.47,swissfour_25,20170615122856,8.798058
309,10.141.251.47,swissfour_25,20170615122858,6.589331
310,10.141.251.47,swissfour_25,20170615122900,6.587971
311,10.141.251.47,swissfour_25,20170615122902,6.587292
312,10.141.251.47,swissfour_25,20170615122904,6.583569
313,10.141.251.47,swissfour_25,20170615122906,7.450576
314,10.141.251.47,swissfour_25,20170615122908,7.43638
315,10.141.251.47,swissfour_25,20170615122910,7.429123
316,10.141.251.47,swissfour_25,20170615122912,7.442983
317,10.141.251.47,swissfour_25,20170615122914,7.440003
318,10.141.251.47,swissfour_25,20170615122916,7.416397
319,10.141.251.47,swissfour_25,20170615122918,5.344969
320,10.141.251.47,swissfour_25,20170615122920,5.325775
321,10.141.251.47,swissfour_25,20170615122922,5.241618
322,10.141.251.47,swissfour_25,20170615122924,5.183562
323,10.141.251.47,swissfour_25,20170615122926,5.152754
324,10.141.251.47,swissfour_25,20170615122930,4.975194
325,10.141.251.47,swissfour_25,20170615122932,4.999256
326,10.141.251.47,swissfour_25,20170615122934,5.017074
327,10.141.251.47,swissfour_25,20170615122936,5.024362
328,10.141.251.47,swissfour_25,20170615122938,3.707004
329,10.141.251.47,swissfour_25,20170615122940,3.703734
330,10.141.251.47,swissfour_25,20170615122942,3.699352
331,10.141.251.47,swissfour_25,20170615122944,3.703734
332,10.141.251.47,swissfour_25,20170615122946,3.697537
333,10.141.251.47,swissfour_25,20170615122948,6.1968
334,10.141.251.47,swissfour_25,20170615122950,6.193028
335,10.141.251.47,swissfour_25,20170615122952,6.206658
336,10.141.251.47,swissfour_25,20170615122954,6.21213
337,10.141.251.47,swissfour_25,20170615122956,7.243648
338,10.141.251.47,swissfour_25,20170615122957,7.243798
339,10.141.251.47,swissfour_25,20170615122959,7.240721
340,10.141.251.47,swissfour_25,20170615123001,7.242327
341,10.141.251.47,swissfour_25,20170615123003,7.55477
342,10.141.251.47,swissfour_25,20170615123005,7.133853
343,10.141.251.47,swissfour_25,20170615123007,7.026723
344,10.141.251.47,swissfour_25,20170615123009,7.013119
345,10.141.251.47,swissfour_25,20170615123011,13.62315
346,10.141.251.47,swissfour_25,20170615123014,35.832141
347,10.141.251.47,swissfour_25,20170615123015,22.043579
348,10.141.251.47,swissfour_25,20170615123017,20.659694
349,10.141.251.47,swissfour_25,20170615123019,20.768135
350,10.141.251.47,swissfour_25,20170615123021,20.768497
