38,11.7875,1.073,1.22825,12:15:56,192.168.1.5
39,11.7875,1.093,1.2685,12:16:01,192.168.1.5
40,11.775,0.271,0.012,12:16:05,192.168.1.5
41,11.8,0.194,0.03975,12:16:09,192.168.1.5
42,11.7625,0.266,0.0325,12:16:13,192.168.1.5
43,11.7375,0.28,0.01025,12:16:17,192.168.1.5
44,11.775,0.241,0.01925,12:16:21,192.168.1.5
45,11.7375,0.259,0.02725,12:16:25,192.168.1.5
46,11.8375,0.257,0.0165,12:16:29,192.168.1.5
47,11.7625,0.892,0.9935,12:16:33,192.168.1.5
48,11.775,0.903,0.96475,12:16:37,192.168.1.5
49,11.8,0.265,0.02525,12:16:41,192.168.1.5
50,11.7875,0.258,0.02775,12:16:45,192.168.1.5
51,11.7875,0.267,0.027,12:16:49,192.168.1.5
52,11.8,0.261,0.03775,12:16:53,192.168.1.5
53,11.75,0.27,0.01875,12:16:58,192.168.1.5
54,11.775,0.281,0.01725,12:17:02,192.168.1.5
55,11.75,0.235,0.02575,12:17:06,192.168.1.5
56,11.775,0.224,0.03375,12:17:10,192.168.1.5
57,11.7875,0.232,0.05725,12:17:14,192.168.1.5
58,11.7875,0.898,0.99225,12:17:18,192.168.1.5
59,11.775,0.25,0.05425,12:17:22,192.168.1.5
60,11.35,0.27,0.013,12:17:26,192.168.1.7
61,11.775,1.86,1.6125,12:17:30,192.168.1.7
62,11.8,0.241,0.02775,12:17:34,192.168.1.7
63,11.8125,2.137,0.94925,12:17:38,192.168.1.7
64,11.825,1.043,0.86725,12:17:42,192.168.1.7
65,11.8125,1.516,1.291,12:17:46,192.168.1.7
66,11.775,0.257,0.01575,12:17:50,192.168.1.7
67,11.7875,0.209,0.04075,12:17:54,192.168.1.7
68,11.6625,2.789,0.023,12:17:59,192.168.1.7
69,11.725,0.538,0.40775,12:18:03,192.168.1.7
70,11.7875,0.886,0.95675,12:18:07,192.168.1.7
71,11.8125,1.013,0.9355,12:18:11,192.168.1.7
72,11.775,0.35,0.15525,12:18:15,192.168.1.7
73,11.7625,0.275,0.02075,12:18:19,192.168.1.7
74,11.075,2.144,0.98675,12:18:23,192.168.1.7
75,11.7875,2.787,0.0285,12:18:27,192.168.1.7
76,11.7875,2.789,0.035,12:18:31,192.168.1.7
77,11.6,0.249,0.02375,12:18:35,192.168.1.5
78,11.25,2.783,0.0115,12:18:39,192.168.1.5
79,11.8,0.854,0.9345,12:18:43,192.168.1.7
80,11.8125,3.616,0.0725,12:18:47,192.168.1.7
81,11.75,0.246,0.01325,12:18:52,192.168.1.7
82,11.3625,0.275,0.0215,12:18:56,192.168.1.5
83,11.2375,2.773,0.0285,12:19:00,192.168.1.7
84,11.7375,0.834,0.99275,12:19:04,192.168.1.7
85,11.8125,0.326,0.0995,12:19:08,192.168.1.7
86,11.7625,1.829,1.58225,12:19:12,192.168.1.7
87,11.1125,2.684,1.51075,12:19:16,192.168.1.7
88,11.7875,1.115,0.8835,12:19:20,192.168.1.7
89,11.7375,0.256,0.04,12:19:24,192.168.1.7
90,10.9875,0.86,0.92625,12:19:28,192.168.1.5
91,11.7,2.787,0.0725,12:19:32,192.168.1.7
92,11.7875,0.877,0.937,12:19:36,192.168.1.7
93,11.7875,0.891,0.9895,12:19:40,192.168.1.7
94,11.8,0.234,0.05175,12:19:45,192.168.1.7
95,11.7875,1.996,0.9135,12:19:49,192.168.1.7
96,11.8125,0.914,0.96825,12:19:53,192.168.1.7
97,11.825,0.719,0.801,12:19:57,192.168.1.7
98,11.7875,2.868,0.08,12:20:01,192.168.1.7
99,11.2875,2.271,1.0495,12:20:05,192.168.1.5
100,11.8125,1.59,1.3405,12:20:09,192.168.1.7
101,11.7125,0.257,0.011,12:20:13,192.168.1.7
102,11.0625,1.363,1.19425,12:20:17,192.168.1.5
103,11.3625,2.808,0.025,12:20:21,192.168.1.5
104,11.8,0.854,0.95275,12:20:25,192.168.1.7
105,11.775,0.827,0.97675,12:20:29,192.168.1.7
106,11.7875,1.536,1.27675,12:20:34,192.168.1.7
107,11.25,2.128,0.94875,12:20:38,192.168.1.5
108,0.40125,0.954,0.993,12:20:42,192.168.1.7
109,0.64625,0.216,0.04425,12:20:46,192.168.1.7
110,0.63375,0.257,0.01125,12:20:51,192.168.1.5
111,0.64125,0.281,0.08075,12:20:55,192.168.1.5
112,0.62625,0.219,0.03,12:20:59,192.168.1.7
113,0.625,0.24,0.0105,12:21:04,192.168.1.5
114,0.64875,0.324,0.111,12:21:08,192.168.1.5
115,0.62375,0.25,0.029,12:21:12,192.168.1.5
116,0.635,0.238,0.02075,12:21:17,192.168.1.5
117,0.61,0.242,0.0385,12:21:21,192.168.1.7
118,0.655,0.269,0.03375,12:21:25,192.168.1.5
119,0.6025,0.261,0.01275,12:21:30,192.168.1.5
120,0.6225,0.232,0.03925,12:21:34,192.168.1.5
121,0.61875,0.285,0.074,12:21:38,192.168.1.7
122,0.52375,0.276,0.0075,12:21:43,192.168.1.5
123,0.5,0.321,0.099,12:21:48,192.168.1.5
124,0.53125,0.261,0.02375,12:21:52,192.168.1.5
125,0.53,0.255,0.01425,12:21:57,192.168.1.5
126,0.53,0.319,0.05325,12:22:01,192.168.1.5
127,0.52375,0.241,0.042,12:22:06,192.168.1.7
128,0.52625,0.324,0.07825,12:22:11,192.168.1.5
129,0.54125,0.268,0.0175,12:22:15,192.168.1.5
130,0.5225,0.257,0.034,12:22:20,192.168.1.5
131,0.45125,0.265,0.0165,12:22:24,192.168.1.5
132,0.42875,0.248,0.026,12:22:29,192.168.1.5
133,0.53625,0.285,0.02775,12:22:33,192.168.1.5
134,0.40625,0.229,0.04625,12:22:38,192.168.1.5
135,None,0.236,0.0725,12:22:45,192.168.1.5
136,0.33625,0.217,0.02125,12:22:50,192.168.1.5
137,0.27375,0.226,0.01825,12:22:54,192.168.1.5
138,0.3225,0.195,0.0095,12:23:00,192.168.1.5
139,0.21,0.242,0.0445,12:23:04,192.168.1.5
140,0.2125,0.252,0.036,12:23:09,192.168.1.5
141,0.36375,0.248,0.03675,12:23:14,192.168.1.5
142,0.52,0.257,0.02025,12:23:18,192.168.1.5
143,0.62875,0.241,0.0385,12:23:23,192.168.1.7
144,0.61375,0.271,0.0315,12:23:27,192.168.1.5
145,0.525,0.232,0.01175,12:23:32,192.168.1.5
146,0.52875,0.218,0.028,12:23:36,192.168.1.7
147,0.52875,0.209,0.0215,12:23:41,192.168.1.5
148,0.51875,0.255,0.04875,12:23:45,192.168.1.5
149,0.52625,0.267,0.0255,12:23:50,192.168.1.5
150,0.52625,0.266,0.03525,12:23:54,192.168.1.5
151,0.53625,0.238,0.02525,12:23:59,192.168.1.5
152,0.5825,0.165,0.00325,12:24:03,192.168.1.7
153,0.645,0.245,0.041,12:24:08,192.168.1.7
154,0.5975,0.308,0.013,12:24:12,192.168.1.7
155,0.6825,0.248,0.04725,12:24:16,192.168.1.7
156,0.575,0.327,0.081,12:24:21,192.168.1.7
157,0.61875,0.273,0.0575,12:24:25,192.168.1.7
158,0.615,0.234,0.046,12:24:30,192.168.1.7
159,0.625,0.26,0.05625,12:24:34,192.168.1.7
160,0.65375,0.242,0.046,12:24:38,192.168.1.7
161,0.65625,0.248,0.04925,12:24:43,192.168.1.7
162,0.67375,0.262,0.02675,12:24:47,192.168.1.7
163,0.6325,0.242,0.02175,12:24:51,192.168.1.7
164,0.61625,0.304,0.075,12:24:56,192.168.1.7
165,0.6375,0.267,0.03475,12:25:01,192.168.1.7
166,0.60875,0.32,0.0875,12:25:05,192.168.1.7
167,0.62125,0.243,0.04425,12:25:09,192.168.1.7
168,0.6275,0.265,0.02025,12:25:14,192.168.1.7
169,0.625,0.24,0.04375,12:25:18,192.168.1.7
170,0.67625,0.261,0.02975,12:25:22,192.168.1.7
171,0.565,0.271,0.0355,12:25:27,192.168.1.7
172,0.6275,0.253,0.0485,12:25:31,192.168.1.7
173,0.62375,0.251,0.0425,12:25:35,192.168.1.7
174,10.925,1.605,1.3765,12:25:39,192.168.1.7
175,11.8125,0.842,0.94475,12:25:43,192.168.1.7
176,11.8,0.21,0.06225,12:25:48,192.168.1.7
177,11.825,1.499,1.34775,12:25:52,192.168.1.7
178,11.7875,0.251,0.04025,12:25:56,192.168.1.7
179,11.725,0.86,0.95075,12:26:00,192.168.1.7
180,11.6,0.839,0.94125,12:26:04,192.168.1.7
181,11.8,2.788,0.0375,12:26:08,192.168.1.7
182,11.675,0.822,0.98025,12:26:12,192.168.1.7
183,11.7375,0.225,0.02275,12:26:16,192.168.1.7
184,11.7625,0.68,0.74725,12:26:20,192.168.1.7
185,11.7625,1.593,1.31025,12:26:24,192.168.1.7
186,11.825,0.253,0.045,12:26:28,192.168.1.7
187,11.775,0.171,0.006,12:26:32,192.168.1.7
188,11.7875,0.225,0.04,12:26:36,192.168.1.7
189,11.7375,0.848,1.012,12:26:41,192.168.1.7
190,11.75,1.631,1.372,12:26:45,192.168.1.7
191,11.75,0.245,0.0355,12:26:49,192.168.1.7
192,11.7625,0.189,0.04425,12:26:53,192.168.1.7
193,11.725,1.549,1.334,12:26:57,192.168.1.7
194,11.775,2.044,0.901,12:27:01,192.168.1.7
195,11.625,0.251,0.05,12:27:05,192.168.1.7
196,11.775,0.824,0.97975,12:27:09,192.168.1.7
197,11.775,0.185,0.014,12:27:13,192.168.1.7
198,11.675,0.252,0.01475,12:27:17,192.168.1.7
199,11.7625,0.22,0.025,12:27:21,192.168.1.7
200,11.7625,0.902,0.9805,12:27:25,192.168.1.7
201,11.7375,0.346,0.17,12:27:29,192.168.1.7
202,11.7875,1.902,1.65075,12:27:33,192.168.1.7
203,11.6625,0.314,0.054,12:27:38,192.168.1.7
204,11.75,0.919,0.98625,12:27:42,192.168.1.7
205,11.775,0.912,0.9705,12:27:46,192.168.1.7
206,11.7375,0.227,0.03225,12:27:50,192.168.1.7
207,11.75,0.281,0.02,12:27:54,192.168.1.7
208,11.7875,0.897,0.962,12:27:58,192.168.1.7
209,11.75,0.222,0.04225,12:28:02,192.168.1.7
210,11.725,0.199,0.027,12:28:06,192.168.1.7
211,11.5,0.232,0.04725,12:28:10,192.168.1.7
212,11.75,2.207,0.9735,12:28:14,192.168.1.7
213,11.775,1.59,1.32725,12:28:18,192.168.1.7
214,11.825,0.258,0.071,12:28:22,192.168.1.7
215,11.825,0.251,0.0255,12:28:26,192.168.1.7
216,11.7625,0.262,0.02575,12:28:31,192.168.1.7
217,11.725,0.261,0.01775,12:28:35,192.168.1.7
218,11.7875,0.372,0.1755,12:28:39,192.168.1.7
219,11.7625,0.875,0.88725,12:28:43,192.168.1.7
220,11.7875,0.44,0.247,12:28:47,192.168.1.7
221,11.7375,0.878,0.91325,12:28:51,192.168.1.7
222,11.775,0.238,0.03675,12:28:55,192.168.1.7
223,11.775,0.212,0.03425,12:28:59,192.168.1.7
224,11.7625,0.896,0.9685,12:29:03,192.168.1.7
225,11.775,0.908,0.9665,12:29:07,192.168.1.7
226,11.775,0.876,0.969,12:29:11,192.168.1.7
227,11.775,0.269,0.01,12:29:15,192.168.1.7
228,11.7625,0.703,0.69425,12:29:19,192.168.1.7
229,11.775,0.901,0.657,12:29:23,192.168.1.7
230,11.7875,0.208,0.04325,12:29:27,192.168.1.7
231,11.8,0.268,0.012,12:29:32,192.168.1.7
232,11.7625,0.85,0.96175,12:29:36,192.168.1.7
233,11.8125,0.236,0.0475,12:29:40,192.168.1.7
234,11.8125,0.893,0.988,12:29:44,192.168.1.7
235,11.775,0.262,0.0415,12:29:48,192.168.1.7
236,11.7375,0.202,0.0475,12:29:52,192.168.1.7
237,11.7875,0.267,0.032,12:29:56,192.168.1.7
238,11.7875,0.607,0.6275,12:30:00,192.168.1.7
239,11.7625,0.256,0.01575,12:30:04,192.168.1.7
240,11.7875,0.22,0.0255,12:30:08,192.168.1.7
241,11.8,0.268,0.039,12:30:12,192.168.1.7
242,11.8,0.283,0.01675,12:30:16,192.168.1.7
243,11.8125,0.25,0.04075,12:30:20,192.168.1.7
244,11.8125,0.26,0.03975,12:30:24,192.168.1.7
245,11.8125,0.262,0.055,12:30:29,192.168.1.7
246,11.8,0.273,0.02275,12:30:33,192.168.1.7
247,11.8,0.276,0.00625,12:30:37,192.168.1.7
248,11.8,0.288,0.011,12:30:41,192.168.1.7
249,11.8,0.278,0.01025,12:30:45,192.168.1.7
250,11.8125,0.272,0.02025,12:30:49,192.168.1.7
251,11.8125,0.264,0.0285,12:30:53,192.168.1.7
252,11.8125,0.251,0.044,12:30:57,192.168.1.7
253,11.8,0.259,0.01625,12:31:01,192.168.1.7
254,11.8125,0.255,0.0165,12:31:05,192.168.1.7
255,11.8125,0.263,0.01225,12:31:09,192.168.1.7
256,11.8125,0.289,0.01225,12:31:13,192.168.1.7
257,11.8,0.258,0.051,12:31:17,192.168.1.7
258,11.8125,0.266,0.017,12:31:22,192.168.1.7
259,11.8,0.251,0.04675,12:31:26,192.168.1.7
260,11.8,0.265,0.02825,12:31:30,192.168.1.7
261,11.7875,0.278,0.05825,12:31:34,192.168.1.7
262,11.8,0.275,0.01375,12:31:38,192.168.1.7
263,11.8125,0.26,0.02275,12:31:42,192.168.1.7
264,11.8125,0.218,0.039,12:31:46,192.168.1.7
265,11.8125,0.205,0.04625,12:31:50,192.168.1.7
266,11.8125,0.272,0.0145,12:31:54,192.168.1.7
267,11.8,0.243,0.038,12:31:58,192.168.1.7
268,11.7875,0.269,0.014,12:32:02,192.168.1.7
269,11.8125,0.256,0.0485,12:32:06,192.168.1.7
270,11.8125,0.265,0.02375,12:32:10,192.168.1.7
271,11.8,0.273,0.02375,12:32:15,192.168.1.7
272,11.8,0.265,0.01475,12:32:19,192.168.1.7
273,11.8,0.278,0.01175,12:32:23,192.168.1.7
274,11.8,0.289,0.013,12:32:27,192.168.1.7
275,11.8125,0.264,0.025,12:32:31,192.168.1.7
276,11.8,0.267,0.05075,12:32:35,192.168.1.7
277,11.8125,0.278,0.0635,12:32:39,192.168.1.7
278,11.8125,0.265,0.01875,12:32:43,192.168.1.7
279,11.8125,0.277,0.0275,12:32:47,192.168.1.7
280,11.8125,0.295,0.02275,12:32:51,192.168.1.7
281,11.8125,0.291,0.01375,12:32:55,192.168.1.7
282,11.8125,0.282,0.02975,12:32:59,192.168.1.7
283,11.8125,0.264,0.01025,12:33:03,192.168.1.7
284,11.8,0.275,0.0175,12:33:08,192.168.1.7
285,11.8,0.273,0.01225,12:33:12,192.168.1.7
286,11.8,0.266,0.03175,12:33:16,192.168.1.7
287,11.8,0.289,0.014,12:33:20,192.168.1.7
288,None,0.278,0.06775,12:33:23,192.168.1.7
289,None,0.266,0.01425,12:33:26,192.168.1.7
290,None,0.278,0.0255,12:33:29,192.168.1.7
291,None,0.271,0.0115,12:33:32,192.168.1.7
292,None,0.252,0.02,12:33:35,192.168.1.7
293,None,0.274,0.0195,12:33:38,192.168.1.7
294,None,0.251,0.009,12:33:41,192.168.1.7
295,None,0.256,0.01075,12:33:44,192.168.1.7
296,None,0.286,0.0155,12:33:47,192.168.1.7
297,None,0.289,0.021,12:33:50,192.168.1.7
298,None,0.254,0.01875,12:33:53,192.168.1.7
299,None,0.268,0.01175,12:33:56,192.168.1.7
300,None,0.284,0.01525,12:33:59,192.168.1.7
301,None,0.261,0.02175,12:34:02,192.168.1.7
302,None,0.27,0.02725,12:34:05,192.168.1.7
303,None,0.241,0.036,12:34:08,192.168.1.7
304,None,0.227,0.03425,12:34:11,192.168.1.7
305,None,0.261,0.02225,12:34:14,192.168.1.7
306,None,0.263,0.01725,12:34:17,192.168.1.7
307,None,0.235,0.031,12:34:20,192.168.1.7
308,None,0.272,0.0195,12:34:23,192.168.1.7
309,None,0.255,0.01725,12:34:26,192.168.1.7
310,None,0.257,0.0165,12:34:29,192.168.1.7
311,None,0.255,0.02125,12:34:33,192.168.1.7
312,None,0.266,0.0115,12:34:36,192.168.1.7
313,None,0.259,0.012,12:34:39,192.168.1.7
314,None,0.261,0.013,12:34:42,192.168.1.7
315,None,0.263,0.031,12:34:45,192.168.1.7
316,None,0.264,0.02075,12:34:48,192.168.1.7
317,None,0.265,0.018,12:34:51,192.168.1.7
318,None,0.26,0.02575,12:34:54,192.168.1.7
319,None,0.285,0.0195,12:34:57,192.168.1.7
320,None,0.271,0.01025,12:35:00,192.168.1.7
321,None,0.288,0.02875,12:35:03,192.168.1.7
322,None,0.262,0.02175,12:35:06,192.168.1.7
323,None,0.28,0.01825,12:35:09,192.168.1.7
324,None,0.255,0.01975,12:35:12,192.168.1.7
325,None,0.27,0.01925,12:35:15,192.168.1.7
326,None,0.27,0.02,12:35:18,192.168.1.7
327,None,0.287,0.0205,12:35:21,192.168.1.7
328,None,0.286,0.017,12:35:24,192.168.1.7
329,None,0.248,0.03575,12:35:27,192.168.1.7
330,None,0.27,0.016,12:35:30,192.168.1.7
331,None,0.283,0.03475,12:35:33,192.168.1.7
332,None,0.267,0.01325,12:35:36,192.168.1.7
333,None,0.263,0.0155,12:35:39,192.168.1.7
334,None,0.26,0.01575,12:35:42,192.168.1.7
335,None,0.253,0.01,12:35:45,192.168.1.7
336,None,0.259,0.01875,12:35:48,192.168.1.7
337,None,0.269,0.01375,12:35:51,192.168.1.7
338,None,0.252,0.046,12:35:54,192.168.1.7
339,None,0.241,0.036,12:35:57,192.168.1.7
340,None,0.278,0.017,12:36:00,192.168.1.7
341,None,0.271,0.03,12:36:03,192.168.1.7
342,None,0.247,0.0345,12:36:06,192.168.1.7
343,None,0.265,0.024,12:36:09,192.168.1.7
344,None,0.299,0.02475,12:36:12,192.168.1.7
345,None,0.306,0.046,12:36:15,192.168.1.7
346,None,0.263,0.02875,12:36:19,192.168.1.7
347,None,0.271,0.017,12:36:22,192.168.1.7
348,None,0.272,0.0185,12:36:25,192.168.1.7
349,None,0.279,0.017,12:36:28,192.168.1.7
350,None,0.268,0.02625,12:36:31,192.168.1.7
351,None,0.282,0.01375,12:36:34,192.168.1.7
352,None,0.272,0.01875,12:36:37,192.168.1.7
353,None,0.266,0.03475,12:36:40,192.168.1.7
354,None,0.29,0.01975,12:36:43,192.168.1.7
355,None,0.281,0.043,12:36:46,192.168.1.7
356,None,0.257,0.0135,12:36:49,192.168.1.7
357,None,0.265,0.01825,12:36:52,192.168.1.7
358,None,0.263,0.03,12:36:55,192.168.1.7
359,None,0.286,0.02675,12:36:58,192.168.1.7
360,None,0.273,0.0155,12:37:01,192.168.1.7
361,None,0.277,0.01575,12:37:04,192.168.1.7
362,None,0.264,0.02575,12:37:07,192.168.1.7
363,None,0.282,0.0115,12:37:10,192.168.1.7
364,None,0.269,0.016,12:37:13,192.168.1.7
365,None,0.277,0.015,12:37:16,192.168.1.7
366,None,0.274,0.01575,12:37:19,192.168.1.7
367,None,0.259,0.02325,12:37:22,192.168.1.7
368,None,0.287,0.0045,12:37:25,192.168.1.7
369,None,0.272,0.022,12:37:28,192.168.1.7
370,None,0.291,0.05575,12:37:31,192.168.1.7
371,None,0.279,0.01175,12:37:35,192.168.1.7
372,None,0.281,0.0205,12:37:38,192.168.1.7
373,None,0.279,0.025,12:37:41,192.168.1.7
374,None,0.254,0.0325,12:37:44,192.168.1.7
375,None,0.27,0.01725,12:37:47,192.168.1.7
376,None,0.292,0.0095,12:37:50,192.168.1.7
377,None,0.292,0.014,12:37:53,192.168.1.7
378,None,0.27,0.02725,12:37:56,192.168.1.7
379,None,0.283,0.0195,12:37:59,192.168.1.7
380,None,0.268,0.02275,12:38:02,192.168.1.7
381,None,0.277,0.022,12:38:05,192.168.1.7
382,None,0.227,0.0235,12:38:08,192.168.1.7
383,None,0.25,0.04625,12:38:11,192.168.1.7
384,None,0.276,0.022,12:38:14,192.168.1.7
385,None,0.259,0.014,12:38:17,192.168.1.7
386,None,0.256,0.013,12:38:20,192.168.1.7
387,None,0.271,0.015,12:38:23,192.168.1.7
388,None,0.279,0.01525,12:38:26,192.168.1.7
389,None,0.278,0.0185,12:38:29,192.168.1.7
390,None,0.281,0.0155,12:38:32,192.168.1.7
391,None,0.289,0.029,12:38:36,192.168.1.7
392,None,0.275,0.018,12:38:39,192.168.1.7
393,None,0.278,0.018,12:38:42,192.168.1.7
394,None,0.268,0.01625,12:38:45,192.168.1.7
395,None,0.258,0.024,12:38:48,192.168.1.7
396,None,0.258,0.02475,12:38:51,192.168.1.7
397,None,0.284,0.0265,12:38:54,192.168.1.7
398,None,0.287,0.02175,12:38:57,192.168.1.7
399,None,0.273,0.016,12:39:00,192.168.1.7
400,None,0.37,0.1305,12:39:03,192.168.1.7
401,None,0.264,0.01975,12:39:06,192.168.1.7
402,None,0.266,0.015,12:39:09,192.168.1.7
403,None,0.272,0.02025,12:39:12,192.168.1.7
404,None,0.264,0.01925,12:39:15,192.168.1.7
405,None,0.284,0.00375,12:39:18,192.168.1.7
406,None,0.272,0.0175,12:39:21,192.168.1.7
407,None,0.246,0.00925,12:39:24,192.168.1.7
408,None,0.26,0.01225,12:39:27,192.168.1.7
409,None,0.268,0.02075,12:39:30,192.168.1.7
410,None,0.278,0.0165,12:39:33,192.168.1.7
411,None,0.268,0.018,12:39:36,192.168.1.7
412,None,0.295,0.02375,12:39:39,192.168.1.7
413,None,0.264,0.01375,12:39:42,192.168.1.7
414,None,0.272,0.02075,12:39:45,192.168.1.7
415,None,0.269,0.03975,12:39:48,192.168.1.7
416,None,0.252,0.01025,12:39:51,192.168.1.7
417,None,0.357,0.095,12:39:54,192.168.1.7
418,None,0.27,0.0175,12:39:57,192.168.1.7
419,None,0.294,0.01275,12:40:00,192.168.1.7
420,None,0.265,0.025,12:40:03,192.168.1.7
421,None,0.246,0.051,12:40:06,192.168.1.7
422,None,0.298,0.0355,12:40:10,192.168.1.7
423,None,0.28,0.01375,12:40:13,192.168.1.7
424,None,0.247,0.02125,12:40:16,192.168.1.7
425,None,0.281,0.01825,12:40:19,192.168.1.7
426,None,0.307,0.01225,12:40:22,192.168.1.7
427,None,0.274,0.0255,12:40:25,192.168.1.7
428,None,0.279,0.01325,12:40:28,192.168.1.7
429,None,0.263,0.019,12:40:31,192.168.1.7
430,None,0.278,0.01575,12:40:34,192.168.1.7
431,None,0.27,0.01775,12:40:37,192.168.1.7
432,None,0.269,0.016,12:40:40,192.168.1.7
433,None,0.339,0.0545,12:40:43,192.168.1.7
434,None,0.283,0.018,12:40:46,192.168.1.7
435,None,0.245,0.01425,12:40:49,192.168.1.7
436,None,0.259,0.012,12:40:52,192.168.1.7
437,None,0.257,0.0195,12:40:55,192.168.1.7
438,None,0.279,0.02575,12:40:58,192.168.1.7
439,None,0.283,0.01925,12:41:01,192.168.1.7
440,None,0.291,0.03625,12:41:04,192.168.1.7
441,None,0.263,0.02275,12:41:07,192.168.1.7
442,None,0.272,0.0265,12:41:10,192.168.1.7
443,None,0.268,0.02625,12:41:13,192.168.1.7
444,None,0.303,0.0485,12:41:16,192.168.1.7
445,None,0.282,0.00925,12:41:19,192.168.1.7
446,None,0.27,0.0115,12:41:22,192.168.1.7
447,None,0.272,0.01875,12:41:25,192.168.1.7
448,None,0.244,0.03925,12:41:29,192.168.1.7
449,None,0.253,0.01075,12:41:32,192.168.1.7
450,None,0.287,0.021,12:41:35,192.168.1.7
451,None,0.287,0.01475,12:41:38,192.168.1.7
452,None,0.292,0.01775,12:41:41,192.168.1.7
453,None,0.278,0.023,12:41:44,192.168.1.7
454,None,0.281,0.0125,12:41:47,192.168.1.7
