7175,192.168.1.8,jpfc,20170624002142,13.25,7
7176,192.168.1.8,jpfc,20170624002142,13.25,7
7177,192.168.1.8,jpfc,20170624002144,13.17,42
7178,192.168.1.8,jpfc,20170624002144,13.17,42
7179,192.168.1.8,jpfc,20170624002146,13.44,7
7180,192.168.1.8,jpfc,20170624002148,13.27,8
7181,192.168.1.8,jpfc,20170624002150,12.58,7
7182,192.168.1.8,jpfc,20170624002150,12.58,7
7183,192.168.1.8,jpfc,20170624002152,12.38,7
7184,192.168.1.8,jpfc,20170624002154,12.71,8
7185,192.168.1.8,jpfc,20170624002156,12.58,7
7186,192.168.1.8,jpfc,20170624002156,12.58,7
7187,192.168.1.8,jpfc,20170624002158,12.32,7
7188,192.168.1.8,jpfc,20170624002200,12.69,8
7189,192.168.1.8,jpfc,20170624002202,12.61,7
7190,192.168.1.8,jpfc,20170624002204,12.37,8
7191,192.168.1.8,jpfc,20170624002206,11.95,7
7192,192.168.1.8,jpfc,20170624002208,11.91,7
7193,192.168.1.8,jpfc,20170624002208,11.91,7
7194,192.168.1.8,jpfc,20170624002210,11.97,7
7195,192.168.1.8,jpfc,20170624002210,11.97,7
7196,192.168.1.8,jpfc,20170624002212,11.45,7
7197,192.168.1.8,jpfc,20170624002214,11.66,7
7198,192.168.1.8,jpfc,20170624002216,16.02,8
7199,192.168.1.8,jpfc,20170624002218,14.19,7
7200,192.168.1.8,jpfc,20170624002218,14.19,7
7201,192.168.1.8,jpfc,20170624002220,13.50,8
7202,192.168.1.8,jpfc,20170624002222,14.84,8
7203,192.168.1.8,jpfc,20170624002224,12.87,7
7204,192.168.1.8,jpfc,20170624002224,12.87,7
7205,192.168.1.8,jpfc,20170624002226,16.61,7
7206,192.168.1.8,jpfc,20170624002226,16.61,7
7207,192.168.1.8,jpfc,20170624002228,16.25,7
7208,192.168.1.8,jpfc,20170624002231,14.47,8
7209,192.168.1.8,jpfc,20170624002233,14.70,7
7210,192.168.1.8,jpfc,20170624002235,15.78,7
7211,192.168.1.8,jpfc,20170624002237,15.45,8
7212,192.168.1.8,jpfc,20170624002239,13.85,8
7213,192.168.1.8,jpfc,20170624002241,13.50,7
7214,192.168.1.8,jpfc,20170624002243,14.16,7
7215,192.168.1.8,jpfc,20170624002245,13.55,8
7216,192.168.1.8,jpfc,20170624002247,13.89,7
7217,192.168.1.8,jpfc,20170624002247,13.89,7
7218,192.168.1.8,jpfc,20170624002249,13.23,7
7219,192.168.1.8,jpfc,20170624002249,13.23,7
7220,192.168.1.8,jpfc,20170624002251,13.85,7
7221,192.168.1.8,jpfc,20170624002253,12.37,7
7222,192.168.1.8,jpfc,20170624002253,12.37,7
7223,192.168.1.8,jpfc,20170624002255,12.30,7
7224,192.168.1.8,jpfc,20170624002255,12.30,7
7225,192.168.1.8,jpfc,20170624002257,13.29,8
7226,192.168.1.8,jpfc,20170624002259,13.79,7
7227,192.168.1.8,jpfc,20170624002301,13.80,8
7228,192.168.1.8,jpfc,20170624002303,14.15,7
7229,192.168.1.8,jpfc,20170624002305,14.58,7
7230,192.168.1.8,jpfc,20170624002307,14.64,8
7231,192.168.1.8,jpfc,20170624002309,12.92,8
7232,192.168.1.8,jpfc,20170624002311,12.88,7
7233,192.168.1.8,jpfc,20170624002313,15.15,8
7234,192.168.1.8,jpfc,20170624002315,14.75,7
7235,192.168.1.8,jpfc,20170624002315,14.75,7
7236,192.168.1.8,jpfc,20170624002319,12.94,8
7237,192.168.1.8,jpfc,20170624002321,12.48,8
7238,192.168.1.8,jpfc,20170624002323,17.00,7
7239,192.168.1.8,jpfc,20170624002325,13.44,7
7240,192.168.1.8,jpfc,20170624002328,14.14,8
7241,192.168.1.8,jpfc,20170624002330,14.23,8
7242,192.168.1.8,jpfc,20170624002332,14.46,7
7243,192.168.1.8,jpfc,20170624002334,14.08,7
7244,192.168.1.8,jpfc,20170624002336,13.01,8
7245,192.168.1.8,jpfc,20170624002338,11.68,7
7246,192.168.1.8,jpfc,20170624002340,11.32,8
7247,192.168.1.8,jpfc,20170624002342,12.24,8
7248,192.168.1.8,jpfc,20170624002344,12.14,5
7249,192.168.1.8,jpfc,20170624002348,14.04,7
7250,192.168.1.8,jpfc,20170624002348,14.04,7
7251,192.168.1.8,jpfc,20170624002350,14.12,7
7252,192.168.1.8,jpfc,20170624002350,14.12,7
7253,192.168.1.8,jpfc,20170624002352,13.11,7
7254,192.168.1.8,jpfc,20170624002354,13.52,7
7255,192.168.1.8,jpfc,20170624002354,13.52,7
7256,192.168.1.8,jpfc,20170624002356,11.58,7
7257,192.168.1.8,jpfc,20170624002358,12.84,7
7258,192.168.1.8,jpfc,20170624002400,13.66,7
7259,192.168.1.8,jpfc,20170624002402,12.87,8
7260,192.168.1.8,jpfc,20170624002404,13.27,7
7261,192.168.1.8,jpfc,20170624002404,13.27,7
7262,192.168.1.8,jpfc,20170624002406,13.15,8
7263,192.168.1.8,jpfc,20170624002408,14.87,7
7264,192.168.1.8,jpfc,20170624002410,13.94,7
7265,192.168.1.8,jpfc,20170624002412,12.75,7
7266,192.168.1.8,jpfc,20170624002414,13.07,7
7267,192.168.1.8,jpfc,20170624002416,13.07,8
7268,192.168.1.8,jpfc,20170624002418,15.05,7
7269,192.168.1.8,jpfc,20170624002420,16.32,8
7270,192.168.1.8,jpfc,20170624002422,13.00,7
7271,192.168.1.8,jpfc,20170624002424,13.13,7
7272,192.168.1.8,jpfc,20170624002426,12.04,40
7273,192.168.1.8,jpfc,20170624002428,12.72,8
7274,192.168.1.8,jpfc,20170624002430,14.11,7
7275,192.168.1.8,jpfc,20170624002433,13.64,7
7276,192.168.1.8,jpfc,20170624002435,9.16,7
7277,192.168.1.8,jpfc,20170624002437,14.43,8
7278,192.168.1.8,jpfc,20170624002439,15.82,8
7279,192.168.1.8,jpfc,20170624002441,13.41,7
7280,192.168.1.8,jpfc,20170624002441,13.41,7
7281,192.168.1.8,jpfc,20170624002443,12.83,8
7282,192.168.1.8,jpfc,20170624002445,12.66,7
7283,192.168.1.8,jpfc,20170624002447,14.51,7
7284,192.168.1.8,jpfc,20170624002449,16.45,7
7285,192.168.1.8,jpfc,20170624002449,16.45,7
7286,192.168.1.8,jpfc,20170624002451,13.61,7
7287,192.168.1.8,jpfc,20170624002453,14.15,7
7288,192.168.1.8,jpfc,20170624002453,14.15,7
7289,192.168.1.8,jpfc,20170624002455,13.93,8
7290,192.168.1.8,jpfc,20170624002457,11.40,7
7291,192.168.1.8,jpfc,20170624002459,15.00,7
7292,192.168.1.8,jpfc,20170624002501,16.03,7
7293,192.168.1.8,jpfc,20170624002501,16.03,7
7294,192.168.1.8,jpfc,20170624002503,13.66,8
7295,192.168.1.8,jpfc,20170624002505,12.88,7
7296,192.168.1.8,jpfc,20170624002505,12.88,7
7297,192.168.1.8,jpfc,20170624002507,12.21,7
7298,192.168.1.8,jpfc,20170624002507,12.21,7
7299,192.168.1.8,jpfc,20170624002509,14.35,7
7300,192.168.1.8,jpfc,20170624002511,13.98,7
7301,192.168.1.8,jpfc,20170624002513,14.20,8
7302,192.168.1.8,jpfc,20170624002515,13.56,7
7303,192.168.1.8,jpfc,20170624002517,14.57,7
7304,192.168.1.8,jpfc,20170624002519,13.30,8
7305,192.168.1.8,jpfc,20170624002521,15.18,7
7306,192.168.1.8,jpfc,20170624002523,15.28,7
7307,192.168.1.8,jpfc,20170624002525,14.54,7
7308,192.168.1.8,jpfc,20170624002527,13.65,7
7309,192.168.1.8,jpfc,20170624002529,13.93,7
7310,192.168.1.8,jpfc,20170624002529,13.93,7
7311,192.168.1.8,jpfc,20170624002531,14.32,7
7312,192.168.1.8,jpfc,20170624002533,14.63,7
7313,192.168.1.8,jpfc,20170624002535,14.05,7
7314,192.168.1.8,jpfc,20170624002537,14.41,7
7315,192.168.1.8,jpfc,20170624002537,14.41,7
7316,192.168.1.8,jpfc,20170624002539,14.92,8
7317,192.168.1.8,jpfc,20170624002541,15.03,8
7318,192.168.1.8,jpfc,20170624002543,12.16,7
7319,192.168.1.8,jpfc,20170624002545,13.27,8
7320,192.168.1.8,jpfc,20170624002547,12.72,8
7321,192.168.1.8,jpfc,20170624002549,13.92,7
7322,192.168.1.8,jpfc,20170624002551,13.61,7
7323,192.168.1.8,jpfc,20170624002553,14.16,7
7324,192.168.1.8,jpfc,20170624002555,10.56,7
7325,192.168.1.8,jpfc,20170624002558,13.54,8
7326,192.168.1.8,jpfc,20170624002600,14.48,7
7327,192.168.1.8,jpfc,20170624002602,13.68,8
7328,192.168.1.8,jpfc,20170624002604,12.71,7
7329,192.168.1.8,jpfc,20170624002606,13.65,7
7330,192.168.1.8,jpfc,20170624002608,14.39,7
7331,192.168.1.8,jpfc,20170624002610,14.05,7
7332,192.168.1.8,jpfc,20170624002612,13.51,7
7333,192.168.1.8,jpfc,20170624002614,12.92,7
7334,192.168.1.8,jpfc,20170624002614,12.92,7
7335,192.168.1.8,jpfc,20170624002616,12.25,7
7336,192.168.1.8,jpfc,20170624002618,13.55,7
7337,192.168.1.8,jpfc,20170624002618,13.55,7
7338,192.168.1.8,jpfc,20170624002620,12.95,7
7339,192.168.1.8,jpfc,20170624002622,13.86,8
7340,192.168.1.8,jpfc,20170624002624,13.65,7
7341,192.168.1.8,jpfc,20170624002624,13.65,7
7342,192.168.1.8,jpfc,20170624002626,11.26,6
7343,192.168.1.8,jpfc,20170624002628,11.56,7
7344,192.168.1.8,jpfc,20170624002628,11.56,7
7345,192.168.1.8,jpfc,20170624002630,12.94,8
7346,192.168.1.8,jpfc,20170624002632,11.89,7
7347,192.168.1.8,jpfc,20170624002632,11.89,7
7348,192.168.1.8,jpfc,20170624002634,14.98,8
7349,192.168.1.8,jpfc,20170624002636,15.22,8
7350,192.168.1.8,jpfc,20170624002638,13.71,7
7351,192.168.1.8,jpfc,20170624002640,13.81,6
7352,192.168.1.8,jpfc,20170624002642,12.15,7
7353,192.168.1.8,jpfc,20170624002642,12.15,7
7354,192.168.1.8,jpfc,20170624002644,11.58,8
7355,192.168.1.8,jpfc,20170624002646,12.17,7
7356,192.168.1.8,jpfc,20170624002646,12.17,7
7357,192.168.1.8,jpfc,20170624002648,12.78,7
7358,192.168.1.8,jpfc,20170624002650,14.02,7
7359,192.168.1.8,jpfc,20170624002652,13.35,8
7360,192.168.1.8,jpfc,20170624002654,13.82,8
7361,192.168.1.8,jpfc,20170624002656,5.64,6
7362,192.168.1.8,jpfc,20170624002656,5.64,6
7363,192.168.1.8,jpfc,20170624002659,7.83,7
7364,192.168.1.8,jpfc,20170624002701,9.44,7
7365,192.168.1.8,jpfc,20170624002703,9.67,7
7366,192.168.1.8,jpfc,20170624002705,7.26,33
7367,192.168.1.8,jpfc,20170624002707,8.66,4
7368,192.168.1.8,jpfc,20170624002709,7.13,26
7369,192.168.1.8,jpfc,20170624002711,7.89,48
7370,192.168.1.8,jpfc,20170624002713,8.22,65
7371,192.168.1.8,jpfc,20170624002719,8.48,3
7372,192.168.1.8,jpfc,20170624002721,8.94,27
7373,192.168.1.8,jpfc,20170624002723,10.72,8
7374,192.168.1.8,jpfc,20170624002725,8.53,2
7375,192.168.1.8,jpfc,20170624002729,7.63,23
7376,192.168.1.8,jpfc,20170624002732,7.86,8
7377,192.168.1.8,jpfc,20170624002734,9.67,34
7378,192.168.1.8,jpfc,20170624002736,9.85,7
7379,192.168.1.8,jpfc,20170624002738,10.01,31
7380,192.168.1.8,jpfc,20170624002740,15.82,54
7381,192.168.1.8,jpfc,20170624002742,10.87,7
7382,192.168.1.8,jpfc,20170624002744,7.32,7
7383,192.168.1.8,jpfc,20170624002746,11.41,6
7384,192.168.1.8,jpfc,20170624002748,9.77,28
7385,192.168.1.8,jpfc,20170624002752,8.99,5
7386,192.168.1.8,jpfc,20170624002752,8.99,5
7387,192.168.1.8,jpfc,20170624002754,9.01,4
7388,192.168.1.8,jpfc,20170624002756,8.89,24
7389,192.168.1.8,jpfc,20170624002801,11.21,8
7390,192.168.1.8,jpfc,20170624002803,12.16,4
7391,192.168.1.8,jpfc,20170624002803,12.16,4
7392,192.168.1.8,jpfc,20170624002805,10.47,7
7393,192.168.1.8,jpfc,20170624002807,7.88,6
7394,192.168.1.8,jpfc,20170624002813,6.99,7
7395,192.168.1.8,jpfc,20170624002815,7.19,7
7396,192.168.1.8,jpfc,20170624002822,7.72,46
7397,192.168.1.8,jpfc,20170624002826,7.44,1
7398,192.168.1.8,jpfc,20170624002828,6.78,7
7399,192.168.1.8,jpfc,20170624002830,6.37,5
7400,192.168.1.8,jpfc,20170624002832,8.05,8
7401,192.168.1.8,jpfc,20170624002834,8.37,5
7402,192.168.1.8,jpfc,20170624002836,8.99,7
7403,192.168.1.8,jpfc,20170624002838,9.13,7
7404,192.168.1.8,jpfc,20170624002840,6.56,8
7405,192.168.1.8,jpfc,20170624002842,9.04,8
7406,192.168.1.8,jpfc,20170624002844,7.70,7
7407,192.168.1.8,jpfc,20170624002844,7.70,7
7408,192.168.1.8,jpfc,20170624002846,8.79,8
7409,192.168.1.8,jpfc,20170624002848,9.04,8
7410,192.168.1.8,jpfc,20170624002850,7.94,38
7411,192.168.1.8,jpfc,20170624002852,8.83,6
7412,192.168.1.8,jpfc,20170624002854,9.55,7
7413,192.168.1.8,jpfc,20170624002854,9.55,7
7414,192.168.1.8,jpfc,20170624002858,10.49,8
7415,192.168.1.8,jpfc,20170624002900,10.92,7
7416,192.168.1.8,jpfc,20170624002902,8.90,7
7417,192.168.1.8,jpfc,20170624002904,10.53,7
7418,192.168.1.8,jpfc,20170624002906,8.80,28
7419,192.168.1.8,jpfc,20170624002908,8.74,7
7420,192.168.1.8,jpfc,20170624002911,9.79,8
7421,192.168.1.8,jpfc,20170624002913,10.02,7
7422,192.168.1.8,jpfc,20170624002915,9.47,8
7423,192.168.1.8,jpfc,20170624002917,9.58,7
7424,192.168.1.8,jpfc,20170624002919,9.85,40
7425,192.168.1.8,jpfc,20170624002921,9.67,7
7426,192.168.1.8,jpfc,20170624002925,7.84,6
7427,192.168.1.8,jpfc,20170624002927,7.51,6
7428,192.168.1.8,jpfc,20170624002931,8.17,31
7429,192.168.1.8,jpfc,20170624002933,6.77,7
7430,192.168.1.8,jpfc,20170624002935,6.37,7
7431,192.168.1.8,jpfc,20170624002937,6.31,8
7432,192.168.1.8,jpfc,20170624002939,6.33,7
7433,192.168.1.8,jpfc,20170624002941,6.32,7
7434,192.168.1.8,jpfc,20170624002943,6.34,8
7435,192.168.1.8,jpfc,20170624002945,6.53,7
7436,192.168.1.8,jpfc,20170624002947,6.44,6
7437,192.168.1.8,jpfc,20170624002949,6.45,8
7438,192.168.1.8,jpfc,20170624002951,6.39,7
7439,192.168.1.8,jpfc,20170624002953,7.57,8
7440,192.168.1.8,jpfc,20170624002955,7.65,7
7441,192.168.1.8,jpfc,20170624002957,8.50,8
7442,192.168.1.8,jpfc,20170624002959,7.24,7
7443,192.168.1.8,jpfc,20170624003001,6.41,7
7444,192.168.1.8,jpfc,20170624003003,6.28,7
7445,192.168.1.8,jpfc,20170624003005,10.05,8
7446,192.168.1.8,jpfc,20170624003007,10.01,8
7447,192.168.1.8,jpfc,20170624003010,9.75,8
7448,192.168.1.8,jpfc,20170624003012,8.29,7
7449,192.168.1.8,jpfc,20170624003014,7.72,7
7450,192.168.1.8,jpfc,20170624003016,7.97,8
7451,192.168.1.8,jpfc,20170624003018,8.32,8
7452,192.168.1.8,jpfc,20170624003020,8.39,8
7453,192.168.1.8,jpfc,20170624003022,8.69,7
7454,192.168.1.8,jpfc,20170624003024,9.14,7
7455,192.168.1.8,jpfc,20170624003024,9.14,7
7456,192.168.1.8,jpfc,20170624003026,9.20,7
7457,192.168.1.8,jpfc,20170624003026,9.20,7
7458,192.168.1.8,jpfc,20170624003028,7.10,7
7459,192.168.1.8,jpfc,20170624003030,8.05,7
7460,192.168.1.8,jpfc,20170624003032,8.13,7
7461,192.168.1.8,jpfc,20170624003034,6.66,7
7462,192.168.1.8,jpfc,20170624003034,6.66,7
7463,192.168.1.8,jpfc,20170624003036,8.62,8
7464,192.168.1.8,jpfc,20170624003038,8.57,7
7465,192.168.1.8,jpfc,20170624003040,7.55,8
7466,192.168.1.8,jpfc,20170624003042,7.02,7
7467,192.168.1.8,jpfc,20170624003044,7.60,7
7468,192.168.1.8,jpfc,20170624003046,7.50,7
7469,192.168.1.8,jpfc,20170624003046,7.50,7
7470,192.168.1.8,jpfc,20170624003054,11.94,2
7471,192.168.1.8,jpfc,20170624003056,12.21,10
7472,192.168.1.8,jpfc,20170624003109,12.82,21
7473,192.168.1.8,jpfc,20170624003114,13.65,2
7474,192.168.1.8,jpfc,20170624003118,13.32,21
7475,192.168.1.8,jpfc,20170624003125,13.29,51
7476,192.168.1.8,jpfc,20170624003129,11.65,13
7477,192.168.1.8,jpfc,20170624003131,11.23,24
7478,192.168.1.8,jpfc,20170624003133,11.92,36
7479,192.168.1.8,jpfc,20170624003135,11.98,46
7480,192.168.1.8,jpfc,20170624003138,12.14,60
7481,192.168.1.8,jpfc,20170624003140,11.32,3
7482,192.168.1.8,jpfc,20170624003142,10.38,14
7483,192.168.1.8,jpfc,20170624003148,9.34,15
7484,192.168.1.8,jpfc,20170624003154,7.05,7
7485,192.168.1.8,jpfc,20170624003156,7.76,8
7486,192.168.1.8,jpfc,20170624003158,8.59,7
7487,192.168.1.8,jpfc,20170624003204,9.19,7
7488,192.168.1.8,jpfc,20170624003206,9.36,8
7489,192.168.1.8,jpfc,20170624003210,9.98,7
7490,192.168.1.8,jpfc,20170624003212,9.81,7
7491,192.168.1.8,jpfc,20170624003213,9.81,7
7492,192.168.1.8,jpfc,20170624003214,7.90,7
7493,192.168.1.8,jpfc,20170624003217,10.16,7
7494,192.168.1.8,jpfc,20170624003219,10.15,7
7495,192.168.1.8,jpfc,20170624003221,10.08,7
7496,192.168.1.8,jpfc,20170624003223,9.64,7
7497,192.168.1.8,jpfc,20170624003227,9.51,7
7498,192.168.1.8,jpfc,20170624003229,9.41,7
7499,192.168.1.8,jpfc,20170624003231,9.66,7
7500,192.168.1.8,jpfc,20170624003233,9.48,7
7501,192.168.1.8,jpfc,20170624003235,9.46,8
7502,192.168.1.8,jpfc,20170624003237,9.44,7
7503,192.168.1.8,jpfc,20170624003239,9.81,8
7504,192.168.1.8,jpfc,20170624003241,9.08,7
7505,192.168.1.8,jpfc,20170624003243,10.72,6
7506,192.168.1.8,jpfc,20170624003245,9.65,7
7507,192.168.1.8,jpfc,20170624003245,9.65,7
7508,192.168.1.8,jpfc,20170624003247,10.45,7
7509,192.168.1.8,jpfc,20170624003247,10.45,7
7510,192.168.1.8,jpfc,20170624003249,8.92,7
7511,192.168.1.8,jpfc,20170624003249,8.92,7
7512,192.168.1.8,jpfc,20170624003251,8.66,7
7513,192.168.1.8,jpfc,20170624003254,8.40,8
7514,192.168.1.8,jpfc,20170624003256,9.57,8
7515,192.168.1.8,jpfc,20170624003258,8.55,21
7516,192.168.1.8,jpfc,20170624003302,10.03,6
7517,192.168.1.8,jpfc,20170624003304,10.25,32
7518,192.168.1.8,jpfc,20170624003308,8.91,7
7519,192.168.1.8,jpfc,20170624003310,10.28,39
7520,192.168.1.8,jpfc,20170624003312,10.93,7
7521,192.168.1.8,jpfc,20170624003314,11.06,7
7522,192.168.1.8,jpfc,20170624003314,11.06,7
7523,192.168.1.8,jpfc,20170624003316,10.87,7
7524,192.168.1.8,jpfc,20170624003318,10.72,7
7525,192.168.1.8,jpfc,20170624003320,8.88,7
7526,192.168.1.8,jpfc,20170624003320,8.88,7
7527,192.168.1.8,jpfc,20170624003322,8.86,7
7528,192.168.1.8,jpfc,20170624003324,7.37,8
7529,192.168.1.8,jpfc,20170624003326,14.46,7
7530,192.168.1.8,jpfc,20170624003328,7.64,7
7531,192.168.1.8,jpfc,20170624003330,7.57,7
7532,192.168.1.8,jpfc,20170624003332,14.08,7
7533,192.168.1.8,jpfc,20170624003332,14.08,7
7534,192.168.1.8,jpfc,20170624003334,12.71,8
7535,192.168.1.8,jpfc,20170624003336,7.90,7
7536,192.168.1.8,jpfc,20170624003338,8.49,7
7537,192.168.1.8,jpfc,20170624003340,8.90,8
7538,192.168.1.8,jpfc,20170624003342,8.97,6
7539,192.168.1.8,jpfc,20170624003344,9.66,7
7540,192.168.1.8,jpfc,20170624003347,9.79,7
7541,192.168.1.8,jpfc,20170624003349,9.71,7
7542,192.168.1.8,jpfc,20170624003349,9.71,7
7543,192.168.1.8,jpfc,20170624003351,11.20,7
7544,192.168.1.8,jpfc,20170624003353,8.55,8
7545,192.168.1.8,jpfc,20170624003355,8.80,7
7546,192.168.1.8,jpfc,20170624003408,8.88,15
7547,192.168.1.8,jpfc,20170624003416,8.83,3
7548,192.168.1.8,jpfc,20170624003421,7.58,0
7549,192.168.1.8,jpfc,20170624003427,12.26,4
7550,192.168.1.8,jpfc,20170624003435,9.69,4
7551,192.168.1.8,jpfc,20170624003437,10.96,6
7552,192.168.1.8,jpfc,20170624003439,14.74,8
7553,192.168.1.8,jpfc,20170624003441,10.71,8
7554,192.168.1.8,jpfc,20170624003445,7.85,4
7555,192.168.1.8,jpfc,20170624003452,7.73,39
7556,192.168.1.8,jpfc,20170624003452,7.73,39
7557,192.168.1.8,jpfc,20170624003458,10.23,5
7558,192.168.1.8,jpfc,20170624003500,6.85,1
7559,192.168.1.8,jpfc,20170624003511,5.85,21
7560,192.168.1.8,jpfc,20170624003513,9.45,39
7561,192.168.1.8,jpfc,20170624003515,9.08,4
7562,192.168.1.8,jpfc,20170624003519,6.20,7
7563,192.168.1.8,jpfc,20170624003521,8.84,7
7564,192.168.1.8,jpfc,20170624003521,8.84,7
7565,192.168.1.8,jpfc,20170624003523,9.82,23
7566,192.168.1.8,jpfc,20170624003535,6.20,38
7567,192.168.1.8,jpfc,20170624003537,6.65,52
7568,192.168.1.8,jpfc,20170624003539,9.21,3
7569,192.168.1.8,jpfc,20170624003546,7.47,3
7570,192.168.1.8,jpfc,20170624003548,6.08,17
7571,192.168.1.8,jpfc,20170624003550,9.43,36
7572,192.168.1.8,jpfc,20170624003554,6.11,21
7573,192.168.1.8,jpfc,20170624003556,6.14,1
7574,192.168.1.8,jpfc,20170624003558,5.77,4
7575,192.168.1.8,jpfc,20170624003600,5.82,28
7576,192.168.1.8,jpfc,20170624003609,8.20,19
7577,192.168.1.8,jpfc,20170624003611,7.64,7
7578,192.168.1.8,jpfc,20170624003613,7.36,4
7579,192.168.1.8,jpfc,20170624003619,8.57,1
7580,192.168.1.8,jpfc,20170624003621,9.70,30
7581,192.168.1.8,jpfc,20170624003621,9.70,30
7582,192.168.1.8,jpfc,20170624003623,8.06,2
7583,192.168.1.8,jpfc,20170624003623,8.06,2
7584,192.168.1.8,jpfc,20170624003631,8.51,6
7585,192.168.1.8,jpfc,20170624003633,8.69,23
7586,192.168.1.8,jpfc,20170624003639,9.57,7
7587,192.168.1.8,jpfc,20170624003641,11.02,8
7588,192.168.1.8,jpfc,20170624003643,6.84,3
7589,192.168.1.8,jpfc,20170624003650,8.35,31
7590,192.168.1.8,jpfc,20170624003652,7.58,8
7591,192.168.1.8,jpfc,20170624003654,7.36,36
7592,192.168.1.8,jpfc,20170624003656,8.33,8
7593,192.168.1.8,jpfc,20170624003658,10.40,42
7594,192.168.1.8,jpfc,20170624003700,9.68,0
7595,192.168.1.8,jpfc,20170624003706,7.38,42
7596,192.168.1.8,jpfc,20170624003708,7.69,2
7597,192.168.1.8,jpfc,20170624003708,7.69,2
7598,192.168.1.8,jpfc,20170624003712,10.59,38
7599,192.168.1.8,jpfc,20170624003714,11.03,1
7600,192.168.1.8,jpfc,20170624003717,13.23,1
7601,192.168.1.8,jpfc,20170624003721,12.30,27
7602,192.168.1.8,jpfc,20170624003723,11.24,7
7603,192.168.1.8,jpfc,20170624003729,5.57,56
7604,192.168.1.8,jpfc,20170624003731,7.73,4
7605,192.168.1.8,jpfc,20170624003733,7.60,1
7606,192.168.1.8,jpfc,20170624003739,6.39,45
7607,192.168.1.8,jpfc,20170624003741,9.80,68
7608,192.168.1.8,jpfc,20170624003741,9.80,68
7609,192.168.1.8,jpfc,20170624003743,7.07,2
7610,192.168.1.8,jpfc,20170624003745,10.76,6
7611,192.168.1.8,jpfc,20170624003745,10.76,6
7612,192.168.1.8,jpfc,20170624003747,11.58,7
7613,192.168.1.8,jpfc,20170624003747,11.58,7
7614,192.168.1.8,jpfc,20170624003749,8.89,8
7615,192.168.1.8,jpfc,20170624003754,6.06,25
7616,192.168.1.8,jpfc,20170624003756,6.09,53
7617,192.168.1.8,jpfc,20170624003758,9.06,3
7618,192.168.1.8,jpfc,20170624003800,9.00,3
7619,192.168.1.8,jpfc,20170624003802,10.58,7
7620,192.168.1.8,jpfc,20170624003805,12.43,6
7621,192.168.1.8,jpfc,20170624003809,12.45,4
7622,192.168.1.8,jpfc,20170624003809,12.45,4
7623,192.168.1.8,jpfc,20170624003811,12.42,2
7624,192.168.1.8,jpfc,20170624003811,12.42,2
7625,192.168.1.8,jpfc,20170624003813,9.76,5
7626,192.168.1.8,jpfc,20170624003813,9.76,5
7627,192.168.1.8,jpfc,20170624003815,9.58,28
7628,192.168.1.8,jpfc,20170624003819,7.67,4
7629,192.168.1.8,jpfc,20170624003821,7.58,26
7630,192.168.1.8,jpfc,20170624003823,7.19,3
7631,192.168.1.8,jpfc,20170624003826,7.73,4
7632,192.168.1.8,jpfc,20170624003830,12.39,20
7633,192.168.1.8,jpfc,20170624003832,12.58,7
7634,192.168.1.8,jpfc,20170624003832,12.58,7
7635,192.168.1.8,jpfc,20170624003834,12.81,7
7636,192.168.1.8,jpfc,20170624003836,12.85,5
7637,192.168.1.8,jpfc,20170624003838,12.77,2
7638,192.168.1.8,jpfc,20170624003840,11.20,27
7639,192.168.1.8,jpfc,20170624003842,11.72,55
7640,192.168.1.8,jpfc,20170624003844,14.51,69
7641,192.168.1.8,jpfc,20170624003846,12.02,96
7642,192.168.1.8,jpfc,20170624003848,12.47,8
7643,192.168.1.8,jpfc,20170624003850,11.74,4
7644,192.168.1.8,jpfc,20170624003852,12.65,8
7645,192.168.1.8,jpfc,20170624003854,8.13,20
7646,192.168.1.8,jpfc,20170624003854,8.13,20
7647,192.168.1.8,jpfc,20170624003856,7.31,3
7648,192.168.1.8,jpfc,20170624003858,10.64,28
7649,192.168.1.8,jpfc,20170624003858,10.64,28
7650,192.168.1.8,jpfc,20170624003902,9.13,3
7651,192.168.1.8,jpfc,20170624003910,6.96,5
7652,192.168.1.8,jpfc,20170624003915,6.63,4
7653,192.168.1.8,jpfc,20170624003917,7.41,28
7654,192.168.1.8,jpfc,20170624003917,7.41,28
7655,192.168.1.8,jpfc,20170624003923,8.85,6
7656,192.168.1.8,jpfc,20170624003938,9.91,3
7657,192.168.1.8,jpfc,20170624003941,7.39,23
7658,192.168.1.8,jpfc,20170624003947,6.39,4
7659,192.168.1.8,jpfc,20170624003949,5.92,27
7660,192.168.1.8,jpfc,20170624003953,6.91,4
7661,192.168.1.8,jpfc,20170624003955,6.46,7
7662,192.168.1.8,jpfc,20170624003957,6.67,7
7663,192.168.1.8,jpfc,20170624003958,6.67,7
7664,192.168.1.8,jpfc,20170624003959,8.69,7
7665,192.168.1.8,jpfc,20170624004000,8.69,7
7666,192.168.1.8,jpfc,20170624004002,8.14,7
7667,192.168.1.8,jpfc,20170624004004,7.99,8
7668,192.168.1.8,jpfc,20170624004006,9.92,6
7669,192.168.1.8,jpfc,20170624004008,9.58,4
7670,192.168.1.8,jpfc,20170624004010,10.12,7
7671,192.168.1.8,jpfc,20170624004012,7.76,8
7672,192.168.1.8,jpfc,20170624004014,7.75,8
7673,192.168.1.8,jpfc,20170624004016,8.20,7
7674,192.168.1.8,jpfc,20170624004018,11.21,7
